stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\migue\OneDrive\Área de Trabalho\TrabalhoDePi\Quimic-Lab\Jogo 2D\x64\Debug\allegro5.cfg r
display  D   display_settings.c:400  _al_score_display_settings       [   0.02108] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02110] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02115] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02117] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02119] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02120] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02122] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02124] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02125] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02127] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02128] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02130] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02131] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02133] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02135] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02136] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02140] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02141] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02143] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02146] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02147] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02149] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02151] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02152] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02154] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02155] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02157] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02158] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02160] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02161] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02163] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02164] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02166] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02168] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02169] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02171] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02172] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02174] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02176] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02177] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02179] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02180] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02182] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02183] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02185] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02186] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02188] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02189] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02191] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02192] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02194] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02195] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02197] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02198] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02200] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02201] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02203] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02205] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02206] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02208] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02209] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02211] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02212] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02214] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02216] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02217] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02219] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02220] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02222] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02223] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02225] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02226] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02228] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02229] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02231] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02232] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02234] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02235] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02237] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02238] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02241] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02244] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02246] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02247] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02249] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02250] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02252] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02253] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02255] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02256] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02258] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02259] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02261] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02262] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02264] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02266] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02268] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02269] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02271] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02272] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02274] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02275] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02277] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02278] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02280] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02281] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02283] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02284] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02286] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02287] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02289] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02290] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02292] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02293] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02295] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02296] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02298] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02299] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02301] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02302] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02304] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02305] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02307] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02308] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02310] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02311] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02313] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02314] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02316] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02317] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02319] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02320] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02322] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02323] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02325] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02326] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02328] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02329] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02331] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02332] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02334] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02335] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02337] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02338] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02341] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02344] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02347] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02349] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02351] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02353] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02356] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02357] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02360] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02362] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02364] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02365] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02367] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02368] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02370] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02371] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02373] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02374] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02376] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02378] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02379] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02381] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02382] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02384] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02385] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02387] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02388] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02390] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02391] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02393] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02394] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02396] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02397] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02399] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02400] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02402] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02403] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02405] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.02406] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.02408] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02409] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.02411] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02412] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.02414] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02415] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.02417] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02418] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.02420] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02421] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.02423] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02425] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.02426] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.02428] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.02429] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02431] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02432] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02434] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02435] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02437] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02438] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02440] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02441] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02443] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02444] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02446] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02447] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02449] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02451] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02452] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02454] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02455] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02457] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02458] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02460] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02461] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02463] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02464] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02466] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02468] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02469] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02471] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02472] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02474] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02475] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02477] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02478] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02480] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02481] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02483] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02484] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02486] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02487] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02489] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02491] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02492] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02494] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02495] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02497] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02498] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02500] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02501] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02503] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02504] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02506] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02508] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02509] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.02511] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02512] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02517] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.02529] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.02532] Single Buffer requirement not met.
